Update,Avg_Reward,Avg_Ep_Length,Miss_Dist_m,Impact_Speed_ms,Policy_Loss,Value_Loss,Stage,Success_Rate,Entropy,KL,Time,Succ_S0,Succ_S1,Succ_S2,Succ_S3
180,21.80522918701172,757.6416184971098,31.335487365722656,1.570448875427246,-0.017610911279916763,0.004229115322232246,1,0.011560693641618497,-3.0084822177886963,0.0025495581794530153,1075.595047712326,0.023255813953488372,0.0,0.0,0.0
190,25.672269821166992,712.3478260869565,24.96364402770996,1.4479413032531738,-0.0004176506772637367,0.007841970771551132,1,0.02717391304347826,-2.9627492427825928,0.0023890999145805836,1141.606775045395,0.05555555555555555,0.0,0.0,0.0
200,60.746795654296875,480.1172161172161,20.967540740966797,1.8295055627822876,0.002712884219363332,0.06478889286518097,1,0.5201465201465202,-2.9642131328582764,0.005456652957946062,1209.9862732887268,0.7675675675675676,0.0,0.0,0.0
210,50.48011016845703,700.9197860962566,66.75535583496094,2.3066203594207764,-0.015931710600852966,0.019609484821558,1,0.19786096256684493,-2.965461254119873,0.0048091295175254345,1275.1642680168152,0.8378378378378378,0.04,0.0,0.0
220,49.027984619140625,775.5739644970414,94.76947021484375,3.9652647972106934,-0.010328313335776329,0.01757194474339485,1,0.23076923076923078,-2.9839563369750977,0.00428394228219986,1339.3829171657562,0.8918918918918919,0.045454545454545456,0.0,0.0
230,68.65723419189453,700.9197860962566,47.7097282409668,2.4681684970855713,0.00031792977824807167,0.029867717996239662,1,0.39572192513368987,-2.9664320945739746,0.0057112895883619785,1405.5273213386536,0.9111111111111111,0.2323943661971831,0.0,0.0
240,80.0946044921875,642.5098039215686,43.92848205566406,2.402810573577881,-0.009497019462287426,0.03960007056593895,1,0.49019607843137253,-2.8922669887542725,0.005780315957963467,1472.88280916214,0.9555555555555556,0.3584905660377358,0.0,0.0
250,73.93869018554688,546.1333333333333,48.960594177246094,2.00252103805542,0.00962295662611723,0.025491369888186455,1,0.4041666666666667,-2.866950750350952,0.0032761895563453436,1537.6703505516052,0.9375,0.2708333333333333,0.0,0.0
260,84.36149597167969,601.2477064220184,36.39705276489258,2.263312578201294,0.0038831504061818123,0.029224064201116562,1,0.555045871559633,-2.822892427444458,0.00469027366489172,1604.3174977302551,0.9736842105263158,0.4666666666666667,0.0,0.0
270,108.26396179199219,572.3668122270742,26.767337799072266,3.1165826320648193,0.0007286923937499523,0.02342129871249199,1,0.6724890829694323,-2.825795888900757,0.004663653671741486,1672.0475211143494,1.0,0.5833333333333334,0.0,0.0
280,110.23606872558594,627.1387559808612,18.470714569091797,2.0817248821258545,-0.0027133836410939693,0.027650773525238037,1,0.8086124401913876,-2.7935099601745605,0.0032870350405573845,1733.6330766677856,1.0,0.7468354430379747,0.0,0.0
290,118.03974914550781,524.288,17.068904876708984,2.133307695388794,0.0055144052021205425,0.026729276403784752,1,0.82,-2.797081470489502,0.00637808395549655,1796.3821697235107,1.0,0.7413793103448276,0.0,0.0
300,115.64134979248047,555.3898305084746,15.915934562683105,2.689168691635132,0.004728522151708603,0.017177412286400795,1,0.847457627118644,-2.7508249282836914,0.004507154226303101,1858.0373492240906,1.0,0.7777777777777778,0.0,0.0
310,124.53965759277344,518.0711462450593,14.343571662902832,2.6301796436309814,0.0009507919894531369,0.018529754132032394,1,0.8102766798418972,-2.724332332611084,0.002549127209931612,1921.985722064972,1.0,0.7192982456140351,0.0,0.0
320,117.10997772216797,541.6198347107438,16.908063888549805,3.054060459136963,-0.008915182203054428,0.022357655689120293,1,0.7107438016528925,-2.657136917114258,0.0045868027955293655,1981.7815849781036,1.0,0.631578947368421,0.0,0.0
330,122.32670593261719,492.7518796992481,17.787748336791992,2.615783214569092,0.0012024661991745234,0.01916915364563465,1,0.7518796992481203,-2.623450756072998,0.002863796427845955,2041.1442234516144,1.0,0.6842105263157895,0.0,0.0
340,131.48101806640625,424.1812297734628,16.869342803955078,2.3944365978240967,-0.003983709029853344,0.019177749752998352,1,0.8349514563106796,-2.5672500133514404,0.004509493708610535,2103.192558288574,1.0,0.782051282051282,0.0,0.0
350,130.99530029296875,483.66051660516604,12.279176712036133,3.443661689758301,-0.004186253063380718,0.016673753038048744,1,0.7601476014760148,-2.5075454711914062,0.0029835007153451443,2164.2455854415894,0.9876543209876543,0.6631578947368421,0.0,0.0
360,109.70248413085938,492.7518796992481,20.477039337158203,3.0686240196228027,-0.0025658109225332737,0.016857236623764038,1,0.5526315789473685,-2.454592227935791,0.00444584246724844,2223.4297449588776,1.0,0.3602150537634409,0.0,0.0
370,106.29782104492188,530.6558704453441,28.05350685119629,3.1174049377441406,-0.010151474736630917,0.032084785401821136,1,0.5951417004048583,-2.40544056892395,0.005397743545472622,2288.0346043109894,0.8888888888888888,0.5450236966824644,0.0,0.0
380,115.9268569946289,471.48201438848923,19.948680877685547,2.527191400527954,-0.007051870226860046,0.027504846453666687,1,0.7446043165467626,-2.3494997024536133,0.004266658797860146,2348.8949205875397,0.9878048780487805,0.6428571428571429,0.0,0.0
390,121.8084716796875,474.8985507246377,19.7722110748291,2.477400779724121,0.0074906921945512295,0.023571599274873734,1,0.7463768115942029,-2.2794814109802246,0.004807953257113695,2408.8290586471558,1.0,0.6601941747572816,0.0,0.0
400,120.25971221923828,494.611320754717,19.36795425415039,2.435884952545166,-0.00022809964139014482,0.028559021651744843,1,0.7132075471698113,-2.23702335357666,0.004575132392346859,2467.6551423072815,0.7868852459016393,0.6911764705882353,0.0,0.0
410,112.15863037109375,463.1519434628975,14.468814849853516,1.8397645950317383,-0.007114095147699118,0.023063834756612778,1,0.8268551236749117,-2.2389965057373047,0.004620272666215897,2529.4240658283234,1.0,0.7134502923976608,0.0,0.0
420,127.05216979980469,528.516129032258,14.679614067077637,1.9696156978607178,-0.0027412688359618187,0.017312467098236084,1,0.8024193548387096,-2.166900634765625,0.004171818494796753,2596.1842968463898,1.0,0.7048192771084337,0.0,0.0
430,118.76632690429688,524.288,16.63332176208496,2.1630825996398926,-0.0018514753319323063,0.018140485510230064,1,0.784,-2.1282684803009033,0.0040277219377458096,2661.6922862529755,1.0,0.7216494845360825,0.0,0.0
440,129.46322631835938,481.88235294117646,13.885979652404785,1.8371261358261108,-0.012027879245579243,0.013916999101638794,1,0.7757352941176471,-2.111102819442749,0.004256012849509716,2726.7500817775726,1.0,0.7109004739336493,0.0,0.0
450,125.7255859375,506.0694980694981,13.836135864257812,2.2597947120666504,0.0010400281753391027,0.015019122511148453,1,0.752895752895753,-2.070302724838257,0.004326078109443188,2794.783052921295,1.0,0.6595744680851063,0.0,0.0
460,131.42367553710938,458.2937062937063,15.032922744750977,1.7960083484649658,0.0011629986111074686,0.0188051275908947,1,0.7832167832167832,-2.0551538467407227,0.004097726196050644,2865.335246324539,1.0,0.7232142857142857,0.0,0.0
470,137.86024475097656,485.45185185185187,15.78258991241455,2.3929998874664307,0.000750931678339839,0.017590144649147987,1,0.8222222222222222,-2.0600039958953857,0.0034277518279850483,2932.949054956436,1.0,0.7446808510638298,0.0,0.0
480,139.478271484375,450.4192439862543,12.992355346679688,2.3288285732269287,-0.006599355023354292,0.017219576984643936,1,0.8316151202749141,-2.031830310821533,0.0053558917716145515,2998.460962533951,1.0,0.7688679245283019,0.0,0.0
490,145.71884155273438,456.69686411149826,10.82377815246582,1.4773575067520142,0.003834306728094816,0.014836966060101986,1,0.8466898954703833,-2.0073068141937256,0.004106389358639717,3061.150204896927,1.0,0.7884615384615384,0.0,0.0
500,142.2029266357422,485.45185185185187,13.2233247756958,2.1442031860351562,-0.0017716223374009132,0.015965323895215988,1,0.8888888888888888,-1.946176528930664,0.002715454902499914,3124.9640243053436,1.0,0.8492462311557789,0.0,0.0
510,154.24990844726562,405.79566563467495,9.78061294555664,1.3784680366516113,0.00010600709356367588,0.01283208467066288,2,0.9442724458204335,-1.937274694442749,0.002876340877264738,3184.8177614212036,1.0,0.9213973799126638,0.0,0.0
520,193.27520751953125,639.3756097560976,19.712173461914062,9.999065399169922,-0.0009073400869965553,0.017134323716163635,2,0.551219512195122,-1.8424618244171143,0.0034221578389406204,3232.415093898773,1.0,0.8571428571428571,0.3900709219858156,0.0
530,212.53179931640625,546.1333333333333,12.8242826461792,2.3989853858947754,0.00028239493258297443,0.017794225364923477,2,0.7916666666666666,-1.7903753519058228,0.003772933501750231,3301.138001680374,1.0,0.8769230769230769,0.7272727272727273,0.0
540,204.3209686279297,564.9655172413793,13.517946243286133,3.2928080558776855,-0.003890496678650379,0.012543302029371262,2,0.8577586206896551,-1.743422269821167,0.0028475276194512844,3370.07599568367,1.0,0.9204545454545454,0.7657657657657657,0.0
550,207.27325439453125,562.5407725321888,12.60103988647461,4.127883434295654,0.016213368624448776,0.012364465743303299,2,0.7467811158798283,-1.7011973857879639,0.006326057016849518,3435.1576795578003,1.0,0.7916666666666666,0.6239316239316239,0.0
560,212.62472534179688,604.0184331797235,11.645279884338379,2.6762053966522217,-0.006320686545222998,0.008027520030736923,2,0.8709677419354839,-1.6693882942199707,0.0035506687127053738,3498.3744547367096,1.0,0.8076923076923077,0.865979381443299,0.0
570,209.96205139160156,528.516129032258,8.48988151550293,1.83927321434021,-0.007579346187412739,0.01003173552453518,2,0.8064516129032258,-1.6447045803070068,0.006023753434419632,3562.2156875133514,1.0,0.8350515463917526,0.6862745098039216,0.0
580,200.18878173828125,639.3756097560976,7.965091705322266,2.3663322925567627,-0.005992463789880276,0.009370998479425907,2,0.7658536585365854,-1.624110221862793,0.002972471760585904,3626.3805062770844,1.0,0.8309859154929577,0.6504854368932039,0.0
590,217.33309936523438,618.2641509433962,6.51287317276001,2.060175895690918,0.009219327010214329,0.00632822560146451,2,0.8160377358490566,-1.5851114988327026,0.0034588677808642387,3690.458595752716,1.0,0.84375,0.75,0.0
600,217.59585571289062,572.3668122270742,7.329122543334961,2.8315930366516113,0.001632606377825141,0.0058994903229177,2,0.851528384279476,-1.5805219411849976,0.004085935652256012,3751.7810754776,1.0,0.8928571428571429,0.7727272727272727,0.0
610,209.84820556640625,524.288,6.4719438552856445,2.0841269493103027,-0.014002321287989616,0.005215577781200409,2,0.888,-1.5496480464935303,0.0038279355503618717,3816.7610528469086,1.0,0.9468085106382979,0.8034188034188035,0.0
620,216.04690551757812,606.8148148148148,7.445740699768066,2.9288182258605957,0.0007490699645131826,0.005203777924180031,2,0.8425925925925926,-1.4959386587142944,0.005166888702660799,3884.225881576538,1.0,0.9682539682539683,0.7117117117117117,0.0
630,226.60182189941406,553.0464135021097,6.990227699279785,1.6331106424331665,0.00276781152933836,0.007203403860330582,2,0.8945147679324894,-1.458184838294983,0.0037811521906405687,3948.2211706638336,1.0,0.8688524590163934,0.864,0.0
640,215.13812255859375,530.6558704453441,6.065311431884766,2.414757251739502,-0.0037841007579118013,0.005176713224500418,2,0.8582995951417004,-1.388083815574646,0.0026988713070750237,4011.6965675354004,1.0,0.9150943396226415,0.7142857142857143,0.0
650,229.91363525390625,590.4144144144144,7.080027103424072,1.6595194339752197,0.016147654503583908,0.006344493478536606,2,0.8873873873873874,-1.3390895128250122,0.0026691751554608345,4075.200522184372,1.0,0.9642857142857143,0.8099173553719008,0.0
660,237.55474853515625,550.7226890756302,10.572096824645996,3.3023171424865723,0.014669234864413738,0.004044895060360432,2,0.8781512605042017,-1.2683738470077515,0.005190551280975342,4138.138864040375,1.0,0.9508196721311475,0.7815126050420168,0.0
670,227.0260009765625,516.0314960629921,7.307821750640869,2.3630595207214355,-0.0047327252104878426,0.004541430156677961,2,0.8700787401574803,-1.1833864450454712,0.0031290713232010603,4203.189964056015,1.0,0.9393939393939394,0.7986111111111112,0.0
680,226.06893920898438,518.0711462450593,8.421340942382812,1.8109514713287354,-0.0006874904502183199,0.0032625338062644005,2,0.8893280632411067,-1.1523215770721436,0.004084385000169277,4268.405553102493,1.0,0.9310344827586207,0.8195488721804511,0.0
690,204.41104125976562,555.3898305084746,8.618613243103027,1.1180474758148193,0.013476870022714138,0.005482072941958904,3,0.9703389830508474,-1.1276336908340454,0.002344493754208088,4334.367143392563,1.0,0.9879518072289156,0.9428571428571428,0.0
700,253.22109985351562,500.2748091603053,29.391584396362305,34.78129577636719,-0.015603513456881046,0.008194423280656338,3,0.31297709923664124,-1.0397475957870483,0.00555037148296833,4395.9562776088715,1.0,0.875,0.9285714285714286,0.0
710,268.83782958984375,604.0184331797235,36.931419372558594,17.23992919921875,0.009871980175375938,0.011316890828311443,3,0.2903225806451613,-0.9204674959182739,0.00536707416176796,4457.79499745369,1.0,0.5483870967741935,0.7307692307692307,0.06338028169014084
720,206.5052032470703,716.24043715847,28.013103485107422,7.172054767608643,-0.0027614745777100325,0.010593261569738388,3,0.546448087431694,-0.8226481676101685,0.0031970147974789143,4525.859611272812,1.0,0.6964285714285714,0.7931034482758621,0.23076923076923078
730,234.921142578125,636.2718446601941,27.191608428955078,6.242915153503418,0.005528440698981285,0.009079584851861,3,0.5679611650485437,-0.7603253126144409,0.003695420455187559,4591.4529547691345,1.0,0.7441860465116279,0.8863636363636364,0.2912621359223301
740,261.3359375,639.3756097560976,23.088918685913086,5.363142967224121,0.006307950243353844,0.008776303380727768,3,0.6341463414634146,-0.6832196712493896,0.005177739541977644,4654.276870965958,1.0,0.631578947368421,0.9142857142857143,0.45161290322580644
750,252.15245056152344,652.0995024875622,17.49249267578125,3.5793607234954834,0.00453301751986146,0.007737171836197376,3,0.7164179104477612,-0.644500732421875,0.005463210865855217,4718.228527545929,1.0,0.8055555555555556,0.9230769230769231,0.5
760,260.52374267578125,633.1980676328502,18.964136123657227,4.003985404968262,0.002798232017084956,0.005777828395366669,3,0.7391304347826086,-0.5593501329421997,0.005311691202223301,4784.201293230057,1.0,0.8333333333333334,0.85,0.5529411764705883
770,282.73907470703125,627.1387559808612,16.240264892578125,2.9081010818481445,-0.007257355377078056,0.006764980964362621,3,0.7799043062200957,-0.5366048812866211,0.003577037248760462,4847.022856235504,1.0,0.7441860465116279,0.9534883720930233,0.6666666666666666
780,253.72232055664062,548.418410041841,18.792543411254883,2.6969926357269287,-0.003477022983133793,0.005437762476503849,3,0.7531380753138075,-0.49798107147216797,0.00404046755284071,4912.2916350364685,1.0,0.8333333333333334,0.8333333333333334,0.5760869565217391
790,268.39739990234375,590.4144144144144,18.969528198242188,4.115779876708984,0.005382014438509941,0.005829229019582272,3,0.7342342342342343,-0.4662429094314575,0.00355604593642056,4979.3507606983185,1.0,0.7586206896551724,0.8913043478260869,0.550561797752809
800,275.56640625,636.2718446601941,21.39150619506836,3.8896918296813965,-0.006607594899833202,0.005824181251227856,3,0.7427184466019418,-0.44670915603637695,0.005720860790461302,5045.915412664413,0.9545454545454546,0.7638888888888888,0.925,0.5555555555555556
810,269.70587158203125,645.6748768472906,18.663076400756836,4.243250846862793,-0.0008789075072854757,0.006021215580403805,3,0.6847290640394089,-0.42286109924316406,0.00334787811152637,5110.879003763199,0.6296296296296297,0.7872340425531915,0.875,0.5876288659793815
820,262.8742370605469,524.288,17.275182723999023,3.664015293121338,-0.0005059801042079926,0.008667727001011372,3,0.704,-0.40717780590057373,0.0037407262716442347,5173.670114278793,0.675,0.8571428571428571,0.8666666666666667,0.5072463768115942
830,268.4129638671875,534.9877551020409,17.996530532836914,4.103296756744385,0.004594236146658659,0.008508473634719849,3,0.7020408163265306,-0.3524467945098877,0.0031739070545881987,5240.429537773132,0.8793103448275862,0.5961538461538461,0.9285714285714286,0.5483870967741935
840,258.7738037109375,506.0694980694981,17.134578704833984,3.5911662578582764,-0.0067510721273720264,0.009853134863078594,3,0.6640926640926641,-0.3403184413909912,0.00414796220138669,5302.859040260315,0.9166666666666666,0.42028985507246375,0.7619047619047619,0.67
850,242.91978454589844,502.191570881226,11.268841743469238,2.71671986579895,0.004129791632294655,0.011273957788944244,3,0.6168582375478927,-0.2979404926300049,0.005312732420861721,5364.774209976196,1.0,0.4166666666666667,0.7647058823529411,0.6268656716417911
860,234.13323974609375,567.4112554112554,15.078978538513184,3.201849937438965,-0.005556898191571236,0.005911028012633324,3,0.7662337662337663,-0.2609598636627197,0.0036513307131826878,5427.7809953689575,1.0,0.7764705882352941,0.7543859649122807,0.6956521739130435
870,247.051513671875,593.0859728506788,12.970332145690918,2.282329559326172,-0.006504517048597336,0.0066022928804159164,3,0.7782805429864253,-0.2114168405532837,0.003973611630499363,5493.170441865921,1.0,0.8181818181818182,0.8225806451612904,0.6585365853658537
880,236.3597412109375,627.1387559808612,14.875139236450195,2.6001205444335938,-0.0005710483528673649,0.006756146904081106,3,0.8373205741626795,-0.16847217082977295,0.004403929226100445,5557.6013288497925,1.0,0.8518518518518519,0.92,0.7105263157894737
890,244.51290893554688,661.979797979798,10.99714183807373,1.8039464950561523,-0.005704142153263092,0.005724303424358368,3,0.8888888888888888,-0.15338897705078125,0.0034189019352197647,5621.54617023468,1.0,0.9387755102040817,0.9210526315789473,0.8
900,240.6373748779297,630.1538461538462,14.216832160949707,2.607426643371582,0.0026354240253567696,0.00407404825091362,3,0.8557692307692307,-0.13201117515563965,0.003921067342162132,5689.125649690628,1.0,0.9024390243902439,0.9272727272727272,0.6716417910447762
910,246.59649658203125,606.8148148148148,14.446686744689941,2.190882444381714,-0.0006956681609153748,0.0054564038291573524,3,0.8472222222222222,-0.12439179420471191,0.00255961692892015,5757.094988584518,1.0,0.9375,0.8723404255319149,0.7473684210526316
920,247.72015380859375,652.0995024875622,13.56273365020752,2.3579494953155518,-0.0038836777675896883,0.005014943890273571,3,0.8159203980099502,-0.10620677471160889,0.003674247767776251,5824.465772151947,1.0,0.8888888888888888,0.8636363636363636,0.6790123456790124
930,252.33120727539062,636.2718446601941,14.174671173095703,2.763817071914673,0.012369961477816105,0.003459263825789094,3,0.8495145631067961,-0.09037864208221436,0.006065990775823593,5891.070039510727,1.0,0.9830508474576272,0.875,0.68
940,283.6283264160156,655.36,10.695913314819336,2.132347345352173,-0.0009661264484748244,0.003886258928105235,3,0.865,-0.06728804111480713,0.0034510931000113487,5959.197782278061,1.0,0.896551724137931,0.896551724137931,0.788235294117647
950,254.18051147460938,553.0464135021097,10.837688446044922,2.078407049179077,-0.0005319565534591675,0.0045060282573103905,3,0.8607594936708861,-0.04075431823730469,0.004941677674651146,6025.039964914322,1.0,0.88,0.9242424242424242,0.7659574468085106
960,262.051025390625,612.4859813084112,10.786138534545898,1.9367594718933105,0.0005371179431676865,0.0029216036200523376,3,0.9018691588785047,-0.014105796813964844,0.004651173949241638,6091.165027618408,1.0,0.8983050847457628,0.9523809523809523,0.8395061728395061
970,268.64752197265625,593.0859728506788,12.342876434326172,1.9673126935958862,0.0017954094801098108,0.003124453593045473,3,0.8823529411764706,-0.002075791358947754,0.0036683001089841127,6154.404389619827,1.0,0.8947368421052632,0.9583333333333334,0.775
980,265.4364013671875,555.3898305084746,11.216775894165039,2.3721446990966797,-0.0022597787901759148,0.002736272756010294,3,0.8898305084745762,0.0006575584411621094,0.004256493411958218,6219.775765180588,1.0,0.9298245614035088,0.9361702127659575,0.7956989247311828
990,269.1436462402344,609.6372093023256,13.557914733886719,2.5828237533569336,-0.014039412140846252,0.002503277501091361,3,0.8372093023255814,0.011983394622802734,0.0024411254562437534,6285.120671749115,1.0,0.8571428571428571,0.8653846153846154,0.7083333333333334
1000,266.8114318847656,618.2641509433962,13.374947547912598,1.6224377155303955,-0.012361923232674599,0.0030199429020285606,3,0.8773584905660378,0.02387106418609619,0.002813327591866255,6346.686605930328,1.0,0.9038461538461539,0.8833333333333333,0.8133333333333334
1010,261.55865478515625,526.3935742971887,16.35311508178711,2.5232207775115967,-0.006959538906812668,0.0029307613149285316,3,0.8835341365461847,0.05779612064361572,0.002672581234946847,6411.720310211182,0.9772727272727273,0.9272727272727272,0.8852459016393442,0.8089887640449438
1020,262.23583984375,562.5407725321888,12.271414756774902,2.609194040298462,0.01073629129678011,0.0035088416188955307,3,0.8540772532188842,0.06903135776519775,0.0042821187525987625,6477.676559209824,0.9361702127659575,0.8372093023255814,0.8615384615384616,0.8076923076923077
1030,269.97900390625,595.7818181818182,11.902387619018555,2.4534428119659424,0.006304136943072081,0.0025641846004873514,3,0.8818181818181818,0.07608962059020996,0.0028126901015639305,6546.220331430435,1.0,0.8653846153846154,0.96,0.7536231884057971
1040,278.1895446777344,577.409691629956,11.854619026184082,2.7188148498535156,0.006192829459905624,0.004827846772968769,3,0.8281938325991189,0.0938727855682373,0.0019157497445121408,6610.807839632034,0.9032258064516129,0.8548387096774194,0.9583333333333334,0.7093023255813954
1050,264.3037109375,555.3898305084746,10.267772674560547,2.4315683841705322,-0.002534216735512018,0.003930635750293732,3,0.8559322033898306,0.10847926139831543,0.00226189149543643,6678.029930591583,0.9807692307692307,0.8,0.896551724137931,0.8105263157894737
1060,255.40789794921875,522.199203187251,11.93124008178711,2.4129343032836914,0.008837771601974964,0.0033205770887434483,3,0.8247011952191236,0.11888337135314941,0.0037427067290991545,6744.0092577934265,1.0,0.8947368421052632,0.8913043478260869,0.6265060240963856
1070,277.4953918457031,546.1333333333333,13.238605499267578,3.045356512069702,-0.01106992457062006,0.004761991091072559,3,0.8083333333333333,0.14463865756988525,0.0031667433213442564,6806.771134138107,1.0,0.8,0.875,0.7272727272727273
1080,267.99493408203125,601.2477064220184,11.906220436096191,2.2056660652160645,0.00976824201643467,0.004137322306632996,3,0.8486238532110092,0.16598308086395264,0.0023602209985256195,6868.779088497162,1.0,0.8888888888888888,0.9142857142857143,0.75
1090,283.45684814453125,590.4144144144144,14.206963539123535,2.978956699371338,-0.009867032989859581,0.002016895217821002,3,0.8468468468468469,0.18656551837921143,0.003760851686820388,6932.9141709804535,1.0,0.8727272727272727,0.918918918918919,0.76
1100,286.64569091796875,526.3935742971887,9.359363555908203,2.2626357078552246,-0.003634017426520586,0.0028676837682724,3,0.8714859437751004,0.21149981021881104,0.0021119953598827124,6995.12029337883,1.0,0.8823529411764706,0.9152542372881356,0.7682926829268293
1110,290.72491455078125,526.3935742971887,11.092466354370117,3.0041041374206543,0.0012002401053905487,0.002473625587299466,3,0.8955823293172691,0.23747479915618896,0.004105451516807079,7057.049306154251,1.0,0.9180327868852459,0.9444444444444444,0.8085106382978723
1120,275.0032958984375,590.4144144144144,9.945222854614258,2.8328137397766113,-0.004760265816003084,0.0037074375431984663,3,0.8108108108108109,0.26722919940948486,0.003150835633277893,7118.118248462677,1.0,0.7959183673469388,0.8888888888888888,0.6867469879518072
1130,283.25469970703125,595.7818181818182,11.903179168701172,2.9462974071502686,-0.0050151231698691845,0.002458229660987854,3,0.8454545454545455,0.28709614276885986,0.002447619801387191,7182.863747119904,1.0,0.9104477611940298,0.90625,0.7368421052631579
1140,283.4956970214844,560.1367521367522,12.71558666229248,3.162950038909912,0.006588188465684652,0.0035316406283527613,3,0.811965811965812,0.30770206451416016,0.002708795480430126,7245.035737276077,1.0,0.84,0.8653846153846154,0.6947368421052632
1150,285.23486328125,604.0184331797235,14.060242652893066,2.6468071937561035,-0.0036103492602705956,0.0031356471590697765,3,0.8709677419354839,0.3248940706253052,0.0015434669330716133,7306.197576761246,1.0,0.8301886792452831,0.9615384615384616,0.8131868131868132
1160,260.56573486328125,539.3909465020577,12.56894588470459,1.8943806886672974,0.006931004114449024,0.005045837722718716,3,0.8641975308641975,0.3286716938018799,0.002480722265318036,7369.210079193115,1.0,0.8421052631578947,0.8723404255319149,0.810126582278481
1170,272.57025146484375,615.3615023474179,12.380096435546875,1.6622240543365479,0.004335783887654543,0.003032737411558628,3,0.8873239436619719,0.33077168464660645,0.003869859967380762,7434.349725484848,1.0,0.8481012658227848,0.9622641509433962,0.8
