Update,Avg_Reward,Avg_Ep_Length,Miss_Dist_m,Impact_Speed_ms,Policy_Loss,Value_Loss,Stage,Success_Rate,Entropy,KL,Time,Succ_S0,Succ_S1,Succ_S2,Succ_S3
540,137.09463500976562,456.69686411149826,21.23672866821289,3.5872488021850586,0.0027925840113312006,0.009737268090248108,1,0.8397212543554007,-2.174748420715332,0.0024781713727861643,3433.365932703018,1.0,0.7540106951871658,0.0,0.0
550,136.9034423828125,481.88235294117646,18.932212829589844,2.6204686164855957,0.0040343524888157845,0.010846314020454884,1,0.7977941176470589,-2.121176242828369,0.005048881284892559,3506.3014607429504,1.0,0.7355769230769231,0.0,0.0
560,132.58981323242188,468.1142857142857,17.80594253540039,2.023864507675171,-0.00416876096278429,0.011374992318451405,1,0.8321428571428572,-2.1041150093078613,0.005814204923808575,3576.132481575012,1.0,0.780373831775701,0.0,0.0
570,139.6155242919922,516.0314960629921,16.21431541442871,1.9010511636734009,0.004339297767728567,0.009963765740394592,1,0.8740157480314961,-2.105064868927002,0.005427554249763489,3630.820255756378,1.0,0.8212290502793296,0.0,0.0
580,148.44664001464844,456.69686411149826,14.765931129455566,1.842309594154358,-0.01438729278743267,0.008327051997184753,1,0.8641114982578397,-2.0829110145568848,0.003896421752870083,3689.3398418426514,1.0,0.8059701492537313,0.0,0.0
590,147.8422088623047,428.33986928104576,13.87608814239502,1.7484649419784546,-0.004109213128685951,0.013361386023461819,1,0.8986928104575164,-2.0499844551086426,0.0039580645971000195,3760.4603958129883,1.0,0.8472906403940886,0.0,0.0
600,151.9788360595703,408.3239875389408,12.769370079040527,1.6158732175827026,-0.013848897069692612,0.009805175475776196,1,0.9096573208722741,-2.022275447845459,0.0050321342423558235,3817.7963647842407,1.0,0.8632075471698113,0.0,0.0
610,155.252197265625,392.4311377245509,11.301493644714355,1.4608443975448608,-0.010867813602089882,0.00927344523370266,1,0.9011976047904192,-2.0064187049865723,0.003660468850284815,3881.238844871521,1.0,0.8539823008849557,0.0,0.0
620,146.83883666992188,408.3239875389408,14.61168384552002,1.744510531425476,0.01105191744863987,0.012372806668281555,1,0.8785046728971962,-1.9882514476776123,0.004373232834041119,3940.1750440597534,1.0,0.8227272727272728,0.0,0.0
630,160.64328002929688,394.7951807228916,11.758893013000488,1.8878096342086792,-0.002797187538817525,0.008951378986239433,1,0.8945783132530121,-1.9726418256759644,0.004213769920170307,3997.760856151581,1.0,0.8423423423423423,0.0,0.0
640,161.41799926757812,382.134110787172,11.622822761535645,2.2164673805236816,0.007034034468233585,0.01167677715420723,1,0.892128279883382,-1.9385452270507812,0.006424931809306145,4056.5446314811707,1.0,0.8495934959349594,0.0,0.0
650,160.609375,404.5432098765432,11.096200942993164,1.6864616870880127,-0.004726320970803499,0.009400407783687115,1,0.9012345679012346,-1.9422986507415771,0.0033130687661468983,4118.857944250107,1.0,0.864406779661017,0.0,0.0
660,151.27362060546875,448.8767123287671,9.992804527282715,1.5340639352798462,-0.0012920654844492674,0.012743150815367699,1,0.8972602739726028,-1.8865854740142822,0.0039183516055345535,4179.369933128357,1.0,0.8429319371727748,0.0,0.0
670,155.84585571289062,416.1015873015873,8.367711067199707,1.2316303253173828,0.001931335311383009,0.010021861642599106,1,0.8984126984126984,-1.8649318218231201,0.0032692421227693558,4239.712869644165,1.0,0.8407960199004975,0.0,0.0
680,141.752685546875,422.81290322580645,7.091747283935547,1.4711757898330688,0.005576188210397959,0.01275970134884119,1,0.867741935483871,-1.8199458122253418,0.004308001603931189,4308.020857810974,1.0,0.8119266055045872,0.0,0.0
690,134.76065063476562,476.62545454545455,10.129323959350586,1.6452323198318481,-9.599234908819199e-05,0.01279062032699585,1,0.8654545454545455,-1.791930079460144,0.004677286837249994,4368.68169593811,1.0,0.7978142076502732,0.0,0.0
700,149.08865356445312,464.79432624113474,8.726078987121582,1.4015851020812988,0.005937157664448023,0.007522830739617348,1,0.9042553191489362,-1.7633492946624756,0.0039036988746374846,4426.2376346588135,1.0,0.8615384615384616,0.0,0.0
710,158.79864501953125,369.2169014084507,9.740632057189941,1.9393731355667114,-0.005221143830567598,0.008402824401855469,1,0.9042253521126761,-1.7712950706481934,0.0036507989279925823,4482.792811870575,1.0,0.8559322033898306,0.0,0.0
720,161.24935913085938,392.4311377245509,5.491372108459473,1.5199755430221558,0.005415907595306635,0.005571775138378143,2,0.9461077844311377,-1.7412599325180054,0.004800255410373211,4538.630613327026,1.0,0.9166666666666666,0.0,0.0
730,223.279052734375,557.7531914893617,22.75168228149414,19.162073135375977,0.0012195268645882607,0.014197762124240398,2,0.3191489361702128,-1.6689382791519165,0.004415472038090229,4604.78843331337,1.0,0.9130434782608695,0.031055900621118012,0.0
740,230.166259765625,668.734693877551,11.704096794128418,1.8984220027923584,-0.012419632636010647,0.009012877941131592,2,0.8163265306122449,-1.5751521587371826,0.007852058857679367,4674.669694185257,1.0,0.9375,0.7571428571428571,0.0
750,214.9448699951172,537.1803278688525,7.660219669342041,2.9785754680633545,0.013391520828008652,0.013914147391915321,2,0.7991803278688525,-1.5752509832382202,0.003424086607992649,4749.848853111267,1.0,0.9508196721311475,0.6592592592592592,0.0
760,217.89413452148438,615.3615023474179,7.651058197021484,2.6895008087158203,0.008687339723110199,0.013242646120488644,2,0.812206572769953,-1.5484403371810913,0.003962928429245949,4827.024245738983,1.0,0.9310344827586207,0.6842105263157895,0.0
770,223.14828491210938,572.3668122270742,6.8907294273376465,2.8783276081085205,-0.0023512011393904686,0.013222996145486832,2,0.7860262008733624,-1.5053540468215942,0.0024260403588414192,4904.076051712036,1.0,0.9615384615384616,0.656934306569343,0.0
780,225.25779724121094,548.418410041841,6.823454856872559,2.061225175857544,-0.02297254651784897,0.009040131233632565,2,0.8326359832635983,-1.4799848794937134,0.004215152934193611,4976.705049991608,1.0,0.8983050847457628,0.7638888888888888,0.0
790,219.2132568359375,530.6558704453441,6.862273216247559,1.8718003034591675,-0.004050342366099358,0.007530652917921543,2,0.8502024291497976,-1.439119577407837,0.0037233440671116114,5050.712415456772,1.0,0.9444444444444444,0.7555555555555555,0.0
800,227.356201171875,585.1428571428571,6.37114143371582,1.5725301504135132,0.0057037100195884705,0.003499212209135294,2,0.9241071428571429,-1.3810091018676758,0.0017602144507691264,5122.416255950928,1.0,0.9726027397260274,0.868421052631579,0.0
810,220.48757934570312,476.62545454545455,5.1294331550598145,1.6213066577911377,-0.005926384124904871,0.0055154478177428246,2,0.92,-1.3327277898788452,0.0035770272370427847,5187.441672325134,1.0,0.9873417721518988,0.8384615384615385,0.0
820,231.39678955078125,546.1333333333333,5.475315570831299,2.0183017253875732,0.0057418206706643105,0.005809105467051268,2,0.9125,-1.2900869846343994,0.0051763588562607765,5250.754392385483,1.0,0.9682539682539683,0.8492063492063492,0.0
830,227.04263305664062,471.48201438848923,6.7226152420043945,1.824645757675171,-0.009148206561803818,0.004952407442033291,3,0.9388489208633094,-1.2494699954986572,0.0033870753832161427,5316.040883302689,1.0,0.9010989010989011,0.9344262295081968,0.0
840,255.844482421875,510.0077821011673,32.781982421875,25.502351760864258,0.0012718490324914455,0.010322373360395432,3,0.36186770428015563,-1.1811243295669556,0.004136357456445694,5393.163821697235,1.0,0.9512195121951219,0.85,0.012658227848101266
850,274.3359069824219,675.6288659793814,37.98455810546875,9.553055763244629,-0.012149238027632236,0.012471811845898628,3,0.520618556701031,-1.0792721509933472,0.0043615177273750305,5474.920727968216,1.0,0.9473684210526315,0.8709677419354839,0.2903225806451613
860,269.49053955078125,630.1538461538462,26.12818717956543,5.928380012512207,0.003830019850283861,0.011489132419228554,3,0.6105769230769231,-1.0115405321121216,0.003980799578130245,5561.38338637352,1.0,0.8333333333333334,0.851063829787234,0.4180327868852459
870,268.91351318359375,652.0995024875622,20.860567092895508,4.365508556365967,-0.0024117743596434593,0.010693496093153954,3,0.6865671641791045,-0.9646451473236084,0.003573566908016801,5629.95879983902,0.8947368421052632,0.8604651162790697,0.96,0.4044943820224719
880,263.70806884765625,569.8782608695652,18.45450210571289,4.729030609130859,-0.006356462370604277,0.009967864491045475,3,0.7130434782608696,-0.9351892471313477,0.003018269781023264,5718.677659034729,1.0,0.9,0.9411764705882353,0.5161290322580645
890,279.39007568359375,582.5422222222222,13.971989631652832,3.5936503410339355,-0.003508645109832287,0.006867846939712763,3,0.7244444444444444,-0.8943589925765991,0.0027545038610696793,5787.341512441635,1.0,0.8936170212765957,0.925,0.5
900,273.5239562988281,574.8771929824561,14.5339994430542,4.541373252868652,-0.002595987869426608,0.00591967673972249,3,0.7280701754385965,-0.8442679643630981,0.0038028175476938486,5851.844256639481,1.0,0.8292682926829268,0.9523809523809523,0.5619834710743802
910,268.02655029296875,562.5407725321888,14.618610382080078,4.467474460601807,-0.005867743864655495,0.0054439399391412735,3,0.7982832618025751,-0.8012765645980835,0.0035457490012049675,5918.409230470657,1.0,0.8983050847457628,0.9714285714285714,0.6460176991150443
920,276.849365234375,587.7668161434977,10.84511661529541,3.4349241256713867,0.009579556062817574,0.005839192774146795,3,0.7937219730941704,-0.7678778171539307,0.004074474330991507,5982.375589609146,1.0,0.8727272727272727,0.9473684210526315,0.6021505376344086
930,283.62591552734375,577.409691629956,10.31396484375,3.1475605964660645,0.003906357102096081,0.0043584974482655525,3,0.8105726872246696,-0.7203042507171631,0.0031362581066787243,6047.875229358673,1.0,0.8958333333333334,0.9487179487179487,0.660377358490566
940,292.38482666015625,762.046511627907,14.12811279296875,3.8879756927490234,-0.008922431617975235,0.0031206002458930016,3,0.8255813953488372,-0.6707777976989746,0.001978809479624033,6112.795645475388,1.0,0.8974358974358975,1.0,0.675
950,284.1371765136719,530.6558704453441,9.667342185974121,2.6516685485839844,0.01364399679005146,0.003991470672190189,3,0.8421052631578947,-0.625531792640686,0.002967377658933401,6175.706480026245,1.0,0.9523809523809523,1.0,0.6538461538461539
960,300.8990478515625,543.8672199170124,9.82288646697998,2.991813898086548,-0.0012925001792609692,0.003731741104274988,3,0.8506224066390041,-0.5923804044723511,0.004638600163161755,6239.019754648209,1.0,0.9555555555555556,0.975,0.7295081967213115
970,286.3023681640625,621.1943127962086,10.270505905151367,3.5000486373901367,-0.00562962656840682,0.004266711417585611,3,0.8341232227488151,-0.5249083042144775,0.0022504269145429134,6304.920440196991,1.0,0.95,0.9019607843137255,0.6956521739130435
980,287.3282775878906,582.5422222222222,8.964997291564941,3.019442558288574,0.0027445494197309017,0.0028885325882583857,3,0.88,-0.48949742317199707,0.003258190583437681,6370.250101804733,1.0,0.9772727272727273,0.9787234042553191,0.7159090909090909
990,295.34930419921875,593.0859728506788,11.060049057006836,3.3535726070404053,0.016049668192863464,0.003785980399698019,3,0.8280542986425339,-0.4573709964752197,0.003707291092723608,6433.816248416901,1.0,0.9166666666666666,0.9302325581395349,0.6736842105263158
1000,294.22393798828125,585.1428571428571,9.72281551361084,2.8306515216827393,0.00474265031516552,0.0035499059595167637,3,0.8571428571428571,-0.42770707607269287,0.0019087474793195724,6500.4542779922485,1.0,0.9583333333333334,0.9615384615384616,0.7171717171717171
1010,295.4102783203125,567.4112554112554,9.71738052368164,2.712205171585083,0.012762552127242088,0.004330486990511417,3,0.8441558441558441,-0.4016842842102051,0.0021009042393416166,6566.678399324417,1.0,0.8846153846153846,1.0,0.7222222222222222
1020,285.51373291015625,543.8672199170124,8.019539833068848,2.3384692668914795,-0.009818052873015404,0.003671649843454361,3,0.8755186721991701,-0.3752518892288208,0.0030264975503087044,6631.597034692764,1.0,0.9452054794520548,0.925,0.7526881720430108
1030,296.7756042480469,615.3615023474179,8.75593090057373,2.8393421173095703,-0.00615075696259737,0.0031098765321075916,3,0.9061032863849765,-0.34422552585601807,0.0022276495583355427,6695.990374088287,1.0,0.8837209302325582,1.0,0.8192771084337349
1040,276.39337158203125,541.6198347107438,10.043412208557129,3.2040534019470215,-0.0035202547442167997,0.00290358392521739,3,0.8760330578512396,-0.32077252864837646,0.003579340409487486,6761.96515917778,1.0,0.9466666666666667,0.9743589743589743,0.7252747252747253
1050,288.98675537109375,604.0184331797235,7.385040283203125,2.407202959060669,-0.01018210593611002,0.002898914972320199,3,0.8433179723502304,-0.2850240468978882,0.003283862955868244,6826.532686948776,1.0,0.9318181818181818,1.0,0.7047619047619048
1060,283.66778564453125,574.8771929824561,11.494503021240234,2.8710060119628906,0.0057332273572683334,0.0034889858216047287,3,0.881578947368421,-0.2589524984359741,0.003553086658939719,6889.2908709049225,1.0,0.9642857142857143,1.0,0.7549019607843137
1070,301.04486083984375,590.4144144144144,8.734271049499512,2.8000221252441406,0.0086007509380579,0.0028541148640215397,3,0.8558558558558559,-0.23519039154052734,0.002943479223176837,6953.719094514847,1.0,0.9795918367346939,0.9354838709677419,0.7156862745098039
1080,312.642822265625,615.3615023474179,10.097517967224121,2.7895994186401367,0.00357725634239614,0.0024854661896824837,3,0.8685446009389671,-0.19700121879577637,0.0037102457135915756,7017.88130903244,1.0,0.9166666666666666,0.9807692307692307,0.7395833333333334
1090,293.5799560546875,500.2748091603053,8.131897926330566,2.2994604110717773,0.0017094085924327374,0.0025797360576689243,3,0.8969465648854962,-0.16619741916656494,0.0017544557340443134,7080.651566743851,1.0,0.9620253164556962,1.0,0.7876106194690266
1100,298.0279541015625,534.9877551020409,8.809515953063965,2.534153461456299,0.00033434340730309486,0.0027956285048276186,3,0.8857142857142857,-0.1281142234802246,0.00323142996057868,7143.400353431702,1.0,0.9344262295081968,0.9767441860465116,0.780952380952381
1110,300.29571533203125,585.1428571428571,8.60084342956543,2.7456307411193848,0.003988505341112614,0.0015164755750447512,3,0.8928571428571429,-0.1085578203201294,0.003765174187719822,7205.00718665123,1.0,0.9583333333333334,0.9777777777777777,0.7692307692307693
1120,292.6193542480469,522.199203187251,7.5377302169799805,2.3406729698181152,0.009915357455611229,0.0023246370255947113,3,0.8924302788844621,-0.08601927757263184,0.0030565690249204636,7268.644402742386,1.0,0.9838709677419355,0.9811320754716981,0.7448979591836735
1130,304.1502685546875,574.8771929824561,6.397390365600586,1.7304171323776245,0.009446408599615097,0.0020498738158494234,3,0.9298245614035088,-0.0617375373840332,0.003338948357850313,7331.387092113495,1.0,0.9743589743589743,0.9767441860465116,0.8679245283018868
1140,294.20306396484375,572.3668122270742,7.957930564880371,2.055312395095825,-0.0071998885832726955,0.001493136747740209,3,0.9170305676855895,-0.033141493797302246,0.002516702748835087,7394.524296283722,1.0,1.0,0.9423076923076923,0.8279569892473119
1150,313.71337890625,574.8771929824561,6.1840996742248535,2.1076128482818604,0.0037855703849345446,0.002370815258473158,3,0.8947368421052632,-0.017650961875915527,0.004653003066778183,7458.347290754318,1.0,0.9459459459459459,0.9523809523809523,0.7840909090909091
1160,289.7279357910156,508.031007751938,7.623651504516602,2.0124435424804688,-0.00810947734862566,0.0017811162397265434,3,0.8953488372093024,0.012105941772460938,0.0034959837794303894,7524.341751337051,1.0,0.94,0.96,0.8070175438596491
1170,285.080810546875,498.3726235741445,8.992138862609863,2.179966926574707,0.0009690099395811558,0.0036094305105507374,3,0.870722433460076,0.029226064682006836,0.003196303965523839,7587.503497600555,1.0,0.8852459016393442,0.9666666666666667,0.7641509433962265
1180,278.999755859375,526.3935742971887,9.313922882080078,2.5981972217559814,0.0005194628611207008,0.0017115541268140078,3,0.8875502008032129,0.04801297187805176,0.0032160086557269096,7651.667138576508,1.0,0.972972972972973,0.926829268292683,0.7788461538461539
