Update,Avg_Reward,Avg_Ep_Length,Miss_Dist_m,Impact_Speed_ms,Policy_Loss,Value_Loss,Stage,Success_Rate,Entropy,KL,Time,Succ_S0,Succ_S1,Succ_S2,Succ_S3
260,58.91969299316406,712.3478260869565,69.68629455566406,2.628119468688965,0.010660368949174881,0.023901216685771942,1,0.2826086956521739,-2.846426010131836,0.002181359101086855,1602.7252593040466,0.8823529411764706,0.14666666666666667,0.0,0.0
270,74.26817321777344,809.0864197530864,51.40382766723633,2.3563718795776367,0.0007614442147314548,0.019189853221178055,1,0.41358024691358025,-2.851041078567505,0.005269344430416822,1655.4469408988953,0.9166666666666666,0.2698412698412698,0.0,0.0
280,75.41390991210938,789.5903614457832,42.918418884277344,2.4679253101348877,0.007864456623792648,0.02423575147986412,1,0.463855421686747,-2.8160507678985596,0.006080992519855499,1720.6113181114197,1.0,0.3358208955223881,0.0,0.0
290,86.94587707519531,621.1943127962086,33.61286163330078,2.3697171211242676,0.0063330428674817085,0.03390897065401077,1,0.5213270142180095,-2.8014626502990723,0.004850501194596291,1787.6638872623444,0.9736842105263158,0.42196531791907516,0.0,0.0
300,95.92153930664062,648.8712871287129,28.014144897460938,2.022522449493408,0.00021959468722343445,0.029270721599459648,1,0.5742574257425742,-2.7697620391845703,0.0048681506887078285,1855.8327159881592,0.8666666666666667,0.5232558139534884,0.0,0.0
310,103.7508316040039,480.1172161172161,19.606735229492188,1.9129048585891724,0.006145813036710024,0.0359177365899086,1,0.7142857142857143,-2.78891921043396,0.003372345119714737,1922.41348528862,0.9746835443037974,0.6082474226804123,0.0,0.0
320,104.3148422241211,645.6748768472906,22.462928771972656,2.9799606800079346,-0.005090837366878986,0.027505893260240555,1,0.7635467980295566,-2.7866787910461426,0.0034518707543611526,1987.3607904911041,1.0,0.7,0.0,0.0
330,110.00590515136719,553.0464135021097,18.844274520874023,2.1492254734039307,0.0089518828317523,0.024691371247172356,1,0.7848101265822784,-2.776948928833008,0.0038627751637250185,2040.1732604503632,1.0,0.7150837988826816,0.0,0.0
340,108.20769500732422,524.288,20.586544036865234,2.3186373710632324,0.0019672680646181107,0.02597438357770443,1,0.776,-2.7541956901550293,0.004249125719070435,2108.317253112793,1.0,0.6818181818181818,0.0,0.0
350,116.23367309570312,546.1333333333333,19.712547302246094,2.0022146701812744,-0.0025338781997561455,0.020627450197935104,1,0.7625,-2.694286346435547,0.003753847675397992,2172.3260114192963,1.0,0.6984126984126984,0.0,0.0
360,105.91815185546875,569.8782608695652,21.59532928466797,2.2371537685394287,-0.0021996572613716125,0.02218693122267723,1,0.6869565217391305,-2.654336452484131,0.002865164540708065,2239.034730195999,1.0,0.5764705882352941,0.0,0.0
370,102.71601867675781,557.7531914893617,22.640657424926758,2.9247612953186035,0.007716139778494835,0.025626618415117264,1,0.6808510638297872,-2.6177737712860107,0.004027289804071188,2306.286164045334,1.0,0.6134020618556701,0.0,0.0
380,112.69634246826172,530.6558704453441,21.04950523376465,3.062486171722412,-0.0026373122818768024,0.020841103047132492,1,0.7489878542510121,-2.6133241653442383,0.004627784714102745,2373.8710284233093,1.0,0.6852791878172588,0.0,0.0
390,111.47708129882812,502.191570881226,22.4976863861084,3.1469931602478027,-0.004403041675686836,0.0232764333486557,1,0.7547892720306514,-2.5852768421173096,0.0033019110560417175,2439.0550248622894,1.0,0.6751269035532995,0.0,0.0
400,120.54905700683594,526.3935742971887,16.701284408569336,1.9556044340133667,0.0006486885249614716,0.022887248545885086,1,0.8072289156626506,-2.5684385299682617,0.0021301722154021263,2501.779096364975,1.0,0.75,0.0,0.0
410,130.05557250976562,504.12307692307695,17.145448684692383,2.441251277923584,0.0019389329245314002,0.020498793572187424,1,0.8038461538461539,-2.5772790908813477,0.0029514033813029528,2567.423337459564,1.0,0.7228260869565217,0.0,0.0
420,130.89053344726562,487.25650557620816,16.93440055847168,2.6728389263153076,0.003378336550667882,0.018120208755135536,1,0.8141263940520446,-2.5558910369873047,0.003257323754951358,2632.9490785598755,1.0,0.7641509433962265,0.0,0.0
430,133.9586639404297,450.4192439862543,17.89545440673828,2.760564088821411,0.000325110275298357,0.015383996069431305,1,0.872852233676976,-2.5429136753082275,0.0052298689261078835,2696.1777703762054,0.9879518072289156,0.8269230769230769,0.0,0.0
440,121.33425903320312,468.1142857142857,16.28499984741211,1.7804948091506958,-0.011361105367541313,0.017933659255504608,2,0.925,-2.5053019523620605,0.0046519082970917225,2746.5771906375885,0.9733333333333334,0.9073170731707317,0.0,0.0
450,202.29522705078125,708.4972972972973,20.53978157043457,3.4153482913970947,-0.002620842307806015,0.018941210582852364,2,0.7621621621621621,-2.4654173851013184,0.003635973669588566,2801.7004067897797,0.8888888888888888,0.9,0.7153284671532847,0.0
460,181.6823272705078,604.0184331797235,16.028823852539062,3.085904359817505,-0.011656138114631176,0.01536560244858265,2,0.847926267281106,-2.4127933979034424,0.00301362294703722,2852.549940109253,0.921875,0.9454545454545454,0.7448979591836735,0.0
470,170.3640899658203,572.3668122270742,21.15093231201172,6.003927707672119,-0.0032512012403458357,0.02266249991953373,2,0.7292576419213974,-2.366589307785034,0.004861030261963606,2901.949345588684,1.0,0.6304347826086957,0.6153846153846154,0.0
480,173.06100463867188,648.8712871287129,18.97109603881836,4.317287921905518,-0.001871619839221239,0.015607688575983047,2,0.7227722772277227,-2.346905469894409,0.004537980072200298,2975.5761144161224,1.0,0.7674418604651163,0.5955056179775281,0.0
490,187.66265869140625,716.24043715847,15.794746398925781,5.240820407867432,0.001889912411570549,0.012863630428910255,2,0.6939890710382514,-2.3408167362213135,0.004561679437756538,3053.7199671268463,1.0,0.7142857142857143,0.5957446808510638,0.0
500,206.80609130859375,645.6748768472906,9.320914268493652,2.1515958309173584,0.0025628525763750076,0.012736462987959385,2,0.8423645320197044,-2.3072495460510254,0.005254434421658516,3128.7809977531433,1.0,0.8055555555555556,0.8144329896907216,0.0
510,195.23504638671875,444.31186440677965,11.876976013183594,3.0677402019500732,-0.021110735833644867,0.014027802273631096,2,0.7762711864406779,-2.2938079833984375,0.004015600308775902,3194.38099527359,1.0,0.7868852459016393,0.6581196581196581,0.0
520,192.56640625,604.0184331797235,14.156554222106934,2.559502601623535,-0.014828916639089584,0.013775447383522987,2,0.7603686635944701,-2.249760389328003,0.004527728538960218,3258.725912094116,1.0,0.8,0.6605504587155964,0.0
530,205.74710083007812,543.8672199170124,17.0865421295166,2.667397975921631,0.009459590539336205,0.014626072719693184,2,0.7551867219917012,-2.218881607055664,0.004205834120512009,3322.7943501472473,1.0,0.8255813953488372,0.6206896551724138,0.0
540,202.9996337890625,539.3909465020577,16.62245750427246,2.9091298580169678,0.0018566232174634933,0.008897889405488968,2,0.8024691358024691,-2.1956849098205566,0.0034002303145825863,3386.5909790992737,1.0,0.797752808988764,0.75,0.0
550,197.1895294189453,532.8130081300814,16.73493766784668,2.6446287631988525,-0.00137247983366251,0.01212336029857397,2,0.7886178861788617,-2.133094310760498,0.00572598073631525,3450.5114703178406,0.9361702127659575,0.8636363636363636,0.6666666666666666,0.0
560,198.30258178710938,627.1387559808612,15.011859893798828,2.8053689002990723,-0.00365347764454782,0.013161681592464447,2,0.6985645933014354,-2.123096466064453,0.004262174479663372,3517.7621042728424,0.7333333333333333,0.7368421052631579,0.6635514018691588,0.0
570,182.84512329101562,476.62545454545455,12.88818073272705,2.9084131717681885,0.010507031343877316,0.016609301790595055,2,0.68,-2.115267753601074,0.0032859365455806255,3583.962412595749,0.9111111111111111,0.6944444444444444,0.48672566371681414,0.0
580,200.1744384765625,498.3726235741445,11.35565185546875,2.1550512313842773,-0.008202241733670235,0.011955841444432735,2,0.7756653992395437,-2.115144729614258,0.003699547378346324,3646.7362270355225,1.0,0.8235294117647058,0.6691729323308271,0.0
590,202.69400024414062,506.0694980694981,14.481937408447266,3.1352272033691406,0.00021837849635630846,0.00830080546438694,2,0.752895752895753,-2.0941317081451416,0.0039670271798968315,3708.7325043678284,1.0,0.8586956521739131,0.6106870229007634,0.0
600,201.03602600097656,582.5422222222222,17.216678619384766,3.4115865230560303,0.0049657984636723995,0.007202558685094118,2,0.7422222222222222,-2.0514168739318848,0.003444442292675376,3772.7474670410156,1.0,0.8676470588235294,0.6201550387596899,0.0
610,203.66064453125,579.9646017699115,15.540961265563965,2.492946147918701,-0.017341822385787964,0.006739819422364235,2,0.7522123893805309,-2.023284435272217,0.003363546449691057,3837.482152938843,1.0,0.8,0.635593220338983,0.0
620,192.93853759765625,585.1428571428571,17.287494659423828,2.6092405319213867,0.0073796967044472694,0.007376540917903185,2,0.7276785714285714,-1.9748626947402954,0.0039043358992785215,3914.8247656822205,1.0,0.8026315789473685,0.603448275862069,0.0
630,203.5369415283203,624.152380952381,19.22578239440918,3.3988020420074463,-0.006994773168116808,0.006728406995534897,2,0.7,-1.9275273084640503,0.004174995236098766,3978.528879880905,1.0,0.8,0.5566037735849056,0.0
640,192.66970825195312,636.2718446601941,19.44594955444336,2.8804078102111816,0.014198645949363708,0.005132416263222694,2,0.7135922330097088,-1.8785970211029053,0.0029800781048834324,4042.6431591510773,1.0,0.75,0.631578947368421,0.0
650,194.1368865966797,712.3478260869565,19.594980239868164,2.9174609184265137,-0.0010611540637910366,0.004773362539708614,2,0.7717391304347826,-1.8473849296569824,0.004417430609464645,4105.8310470581055,1.0,0.7792207792207793,0.6575342465753424,0.0
660,192.81668090820312,569.8782608695652,20.51919937133789,2.342456579208374,-0.008109111338853836,0.008565207943320274,2,0.7565217391304347,-1.786346197128296,0.004952883813530207,4179.39075255394,1.0,0.7792207792207793,0.6694915254237288,0.0
670,188.45809936523438,574.8771929824561,22.872291564941406,3.3617093563079834,0.0007146496791392565,0.006044373381882906,2,0.7105263157894737,-1.7497140169143677,0.0034445880446583033,4256.975942373276,1.0,0.7142857142857143,0.6349206349206349,0.0
680,168.58314514160156,601.2477064220184,22.14735221862793,2.6492879390716553,0.009327629581093788,0.009016414172947407,2,0.6788990825688074,-1.7270301580429077,0.003043348202481866,4319.753177642822,1.0,0.6382978723404256,0.6538461538461539,0.0
690,172.79669189453125,732.245810055866,21.57488441467285,2.5396759510040283,-0.00170460669323802,0.006238406058400869,2,0.7150837988826816,-1.6772851943969727,0.0020413140300661325,4384.670505523682,1.0,0.7415730337078652,0.582089552238806,0.0
700,178.45199584960938,736.3595505617977,23.381038665771484,1.9179997444152832,-0.0056664105504751205,0.006465886253863573,2,0.651685393258427,-1.6389144659042358,0.0025539312046021223,4458.505562782288,1.0,0.65625,0.5652173913043478,0.0
710,168.4296875,604.0184331797235,25.3406925201416,2.1152849197387695,0.0003768308088183403,0.008103279396891594,2,0.6405529953917051,-1.6348555088043213,0.003831394948065281,4533.704956769943,1.0,0.6785714285714286,0.5188679245283019,0.0
720,165.723388671875,658.6532663316583,27.75220489501953,2.1731860637664795,-0.015608076937496662,0.005573504604399204,2,0.6381909547738693,-1.6037757396697998,0.0038996064104139805,4587.468869924545,1.0,0.7183098591549296,0.47474747474747475,0.0
730,158.42137145996094,708.4972972972973,28.75667381286621,2.1140270233154297,0.004256374202668667,0.006563293747603893,2,0.5621621621621622,-1.5793533325195312,0.006320605520159006,4661.048249721527,1.0,0.5970149253731343,0.4065934065934066,0.0
740,154.90237426757812,689.8526315789474,31.508289337158203,2.2279911041259766,-0.008376086130738258,0.008821193128824234,2,0.5105263157894737,-1.5597091913223267,0.003405623836442828,4739.582726955414,1.0,0.5147058823529411,0.4339622641509434,0.0
750,164.9840087890625,689.8526315789474,26.59809684753418,2.54951810836792,0.012382762506604195,0.008687509223818779,2,0.6263157894736842,-1.5398244857788086,0.003471068339422345,4816.23623251915,1.0,0.627906976744186,0.5301204819277109,0.0
760,163.46463012695312,682.6666666666666,24.695037841796875,2.7574737071990967,-0.0024659237824380398,0.008444786071777344,2,0.6145833333333334,-1.5055869817733765,0.004400394856929779,4890.495192050934,1.0,0.6125,0.5473684210526316,0.0
770,158.80824279785156,704.6881720430108,27.78518295288086,2.244764804840088,0.004032883793115616,0.007039012853056192,2,0.6129032258064516,-1.4844326972961426,0.003987605683505535,4967.763713121414,1.0,0.6455696202531646,0.5056179775280899,0.0
780,158.872314453125,716.24043715847,29.110889434814453,2.1380527019500732,-0.00514264265075326,0.007125045172870159,2,0.5300546448087432,-1.4968148469924927,0.004096632823348045,5042.931667804718,0.7272727272727273,0.547945205479452,0.4659090909090909,0.0
790,151.50140380859375,601.2477064220184,27.941083908081055,3.160818576812744,-0.010226942598819733,0.006663569714874029,2,0.6376146788990825,-1.4637054204940796,0.003694123588502407,5107.923603773117,0.9574468085106383,0.6395348837209303,0.4588235294117647,0.0
800,161.2723388671875,724.1546961325967,26.752973556518555,2.4345083236694336,0.0007447474636137486,0.009473048150539398,2,0.5138121546961326,-1.4479902982711792,0.002907280810177326,5182.30358839035,0.75,0.5245901639344263,0.4479166666666667,0.0
810,144.80426025390625,601.2477064220184,28.293052673339844,2.188310146331787,-0.0006258053472265601,0.009670635685324669,2,0.5091743119266054,-1.4264767169952393,0.0017877084901556373,5259.050760984421,0.8076923076923077,0.4470588235294118,0.38271604938271603,0.0
820,130.27915954589844,744.7272727272727,31.638683319091797,1.7188265323638916,0.0005280226469039917,0.0077902041375637054,2,0.44886363636363635,-1.4153289794921875,0.0032590324990451336,5327.970380306244,0.7222222222222222,0.4647887323943662,0.2898550724637681,0.0
830,162.96385192871094,689.8526315789474,23.64933967590332,1.926888108253479,-0.00042679766193032265,0.009059811010956764,2,0.6421052631578947,-1.4168285131454468,0.0019193284679204226,5388.463583230972,0.8392857142857143,0.6428571428571429,0.5,0.0
840,170.27645874023438,585.1428571428571,22.140247344970703,2.1858043670654297,-0.0032482510432600975,0.008951731026172638,2,0.6517857142857143,-1.3921797275543213,0.002395639196038246,5452.210484743118,1.0,0.620253164556962,0.5247524752475248,0.0
850,172.0540771484375,633.1980676328502,23.376407623291016,2.5536201000213623,0.00449012964963913,0.009782961569726467,2,0.6038647342995169,-1.381812572479248,0.003643488045781851,5518.145483255386,1.0,0.6794871794871795,0.49557522123893805,0.0
860,186.8759765625,633.1980676328502,20.899385452270508,2.9416468143463135,-0.009238041006028652,0.008122552186250687,2,0.6666666666666666,-1.3513069152832031,0.004450190346688032,5581.375620603561,1.0,0.65,0.5858585858585859,0.0
870,188.3549346923828,624.152380952381,20.16318130493164,2.3946890830993652,0.0077809300273656845,0.010384660214185715,2,0.7095238095238096,-1.3202732801437378,0.0032700891606509686,5642.766252040863,0.8888888888888888,0.7261904761904762,0.6464646464646465,0.0
880,195.77334594726562,502.191570881226,14.455899238586426,3.013864040374756,0.011461437679827213,0.009512744843959808,2,0.8007662835249042,-1.2944074869155884,0.00418130261823535,5708.159089803696,0.9705882352941176,0.8673469387755102,0.6105263157894737,0.0
890,208.6926727294922,582.5422222222222,13.70072078704834,2.208775520324707,-0.004263874609023333,0.006757073104381561,2,0.7866666666666666,-1.2820485830307007,0.002525314688682556,5770.720006942749,1.0,0.84375,0.6779661016949152,0.0
900,210.70309448242188,604.0184331797235,12.389273643493652,2.428405284881592,0.00019003218039870262,0.007900728844106197,2,0.8202764976958525,-1.2486721277236938,0.0008038498344831169,5823.104613780975,1.0,0.8354430379746836,0.7523809523809524,0.0
910,196.90997314453125,560.1367521367522,12.526993751525879,2.6062192916870117,0.00012073502875864506,0.007475494407117367,2,0.8076923076923077,-1.2226334810256958,0.003338283160701394,5877.868263721466,1.0,0.7777777777777778,0.7567567567567568,0.0
920,201.65118408203125,550.7226890756302,12.478629112243652,2.508298873901367,0.017737459391355515,0.008673646487295628,2,0.8235294117647058,-1.174858808517456,0.0027215443551540375,5944.22065782547,1.0,0.8061224489795918,0.7766990291262136,0.0
930,209.3351593017578,562.5407725321888,13.595891952514648,2.600015878677368,0.0027218791656196117,0.008247550576925278,2,0.8326180257510729,-1.1604915857315063,0.003368963487446308,6007.370622634888,1.0,0.8404255319148937,0.7525773195876289,0.0
940,196.7657470703125,528.516129032258,13.03117561340332,2.756809711456299,0.0016793617978692055,0.00891247857362032,2,0.7701612903225806,-1.1308695077896118,0.004191405605524778,6068.180456399918,1.0,0.7789473684210526,0.6571428571428571,0.0
950,192.2098388671875,590.4144144144144,16.442535400390625,2.50323486328125,-0.010755641385912895,0.007566557731479406,2,0.7432432432432432,-1.0975522994995117,0.0019026694353669882,6130.983381271362,1.0,0.7654320987654321,0.62,0.0
960,196.87757873535156,514.0078431372549,18.861631393432617,3.076537847518921,0.0070852795615792274,0.006044777575880289,2,0.803921568627451,-1.0802658796310425,0.0040830206125974655,6195.766969442368,1.0,0.9081632653061225,0.6403508771929824,0.0
970,201.5138702392578,624.152380952381,15.057024955749512,2.391463279724121,0.014447277411818504,0.008315257728099823,2,0.7952380952380952,-1.0605173110961914,0.0032292399555444717,6257.375389575958,1.0,0.8983050847457628,0.6967213114754098,0.0
980,206.81063842773438,636.2718446601941,14.435632705688477,2.4837043285369873,0.006293358281254768,0.0057943640276789665,2,0.8446601941747572,-1.0474121570587158,0.0030708322301506996,6319.716872215271,1.0,0.921875,0.7428571428571429,0.0
990,197.14297485351562,577.409691629956,15.39289379119873,2.0853023529052734,0.006304879207164049,0.005535857751965523,2,0.8546255506607929,-1.0226129293441772,0.003206845372915268,6383.494778871536,1.0,0.9436619718309859,0.7387387387387387,0.0
1000,197.12713623046875,564.9655172413793,16.55176544189453,2.4749393463134766,-0.027463357895612717,0.006246144417673349,2,0.8577586206896551,-1.001822590827942,0.004252959508448839,6447.635565042496,1.0,0.9354838709677419,0.7642276422764228,0.0
1010,203.2115020751953,655.36,14.468860626220703,2.1581921577453613,-0.015064827166497707,0.004771087318658829,2,0.855,-0.9755042791366577,0.002962385769933462,6511.240509748459,1.0,0.9333333333333333,0.7619047619047619,0.0
1020,200.85943603515625,627.1387559808612,12.719100952148438,1.9639973640441895,-0.005583844147622585,0.005344219505786896,2,0.9043062200956937,-0.9633885622024536,0.003223544918000698,6572.240280389786,1.0,0.9354838709677419,0.8558558558558559,0.0
1030,203.3356475830078,560.1367521367522,13.519462585449219,2.105254888534546,-0.003498232923448086,0.003685722593218088,3,0.9529914529914529,-0.9392420053482056,0.004310367628931999,6635.270874261856,1.0,0.9594594594594594,0.9259259259259259,0.0
1040,212.5990753173828,481.88235294117646,41.548160552978516,34.15296936035156,0.00656265951693058,0.007293893955647945,3,0.29044117647058826,-0.9069198369979858,0.0044152094051241875,6700.018869638443,1.0,1.0,1.0,0.0
1050,261.395751953125,672.1641025641026,46.215389251708984,18.523094177246094,0.0004267271142452955,0.006506521720439196,3,0.35384615384615387,-0.8186285495758057,0.0031034271232783794,6765.344024181366,1.0,1.0,0.8275862068965517,0.06923076923076923
1060,244.14495849609375,780.1904761904761,38.38445281982422,11.239748001098633,-0.003384178504347801,0.006437351927161217,3,0.48214285714285715,-0.748694896697998,0.0040154829621315,6830.624338150024,1.0,0.9285714285714286,0.8205128205128205,0.21
1070,232.26754760742188,724.1546961325967,26.602907180786133,6.216609001159668,-0.006823878735303879,0.006714912131428719,3,0.6243093922651933,-0.6992703676223755,0.002231380669400096,6897.5686457157135,1.0,1.0,0.926829268292683,0.336734693877551
1080,232.83502197265625,642.5098039215686,24.637849807739258,6.4203081130981445,-0.002354656346142292,0.008578380569815636,3,0.6372549019607843,-0.6645212173461914,0.0024707301054149866,6964.350790500641,1.0,0.9032258064516129,0.84375,0.43103448275862066
1090,231.682861328125,627.1387559808612,21.992198944091797,5.172691822052002,0.002569969743490219,0.007176414132118225,3,0.645933014354067,-0.6473565101623535,0.004019889980554581,7048.258979558945,1.0,0.9722222222222222,0.9148936170212766,0.3611111111111111
1100,253.58367919921875,672.1641025641026,21.222801208496094,5.065383434295654,-0.011116406880319118,0.0067266798578202724,3,0.6512820512820513,-0.6200460195541382,0.002287683542817831,7134.910701274872,1.0,0.9032258064516129,0.8709677419354839,0.46017699115044247
1110,259.206298828125,682.6666666666666,22.477062225341797,6.059542655944824,-0.010497894138097763,0.007813824340701103,3,0.6197916666666666,-0.6075010299682617,0.003920513205230236,7219.262762546539,1.0,0.8157894736842105,0.9375,0.42342342342342343
1120,250.6861572265625,618.2641509433962,19.169973373413086,3.4160385131835938,-0.0003776117227971554,0.0074809230864048,3,0.7358490566037735,-0.5922424793243408,0.0023893979378044605,7293.052127599716,1.0,0.8490566037735849,1.0,0.5294117647058824
1130,242.52590942382812,716.24043715847,19.537023544311523,3.588811159133911,-0.0027616997249424458,0.004823006689548492,3,0.726775956284153,-0.5653350353240967,0.002879555569961667,7366.03035902977,1.0,0.9215686274509803,1.0,0.5
1140,236.51800537109375,648.8712871287129,19.882888793945312,3.737473487854004,0.008039791136980057,0.0056453184224665165,3,0.7475247524752475,-0.5429579019546509,0.003240580903366208,7440.540780067444,1.0,0.9555555555555556,0.9166666666666666,0.5648148148148148
1150,249.54840087890625,744.7272727272727,17.396467208862305,3.2193305492401123,-0.0050468286499381065,0.0050201439298689365,3,0.7159090909090909,-0.5289613008499146,0.0025131111033260822,7506.142593622208,1.0,1.0,0.8947368421052632,0.48314606741573035
1160,256.3605651855469,636.2718446601941,14.63980484008789,3.7171077728271484,-0.0001608573365956545,0.007687061559408903,3,0.6941747572815534,-0.5082029104232788,0.0021924306638538837,7569.754468679428,1.0,0.8695652173913043,0.926829268292683,0.4864864864864865
1170,255.829345703125,740.5197740112994,16.190349578857422,3.8114538192749023,-0.007223590277135372,0.00428907573223114,3,0.7231638418079096,-0.49156391620635986,0.0038719819858670235,7635.943382024765,1.0,1.0,0.9411764705882353,0.3815789473684211
1180,257.8991394042969,757.6416184971098,14.498703956604004,3.245148181915283,0.0019912365823984146,0.0067876726388931274,3,0.8092485549132948,-0.4731721878051758,0.0029683138709515333,7703.328376531601,1.0,0.9523809523809523,1.0,0.6404494382022472
